host id,host url,name,host since,location,response time,response rate,is superhost,neighbourhood,listingsCount,verifications,has profile pic,identity verified
9848857,https://www.airbnb.com/users/show/9848857,Neil,2013-11-06,"London, United Kingdom",,,f,LB of Brent,1.0,"['email', 'phone', 'reviews', 'jumio', 'work_email']",t,t
2397013,https://www.airbnb.com/users/show/2397013,Jessica,2012-05-17,London,within a few hours,100%,f,LB of Brent,1.0,"['email', 'phone', 'reviews']",t,f
2379109,https://www.airbnb.com/users/show/2379109,Carla,2012-05-15,"Seville, Andalusia, Spain",,,f,LB of Brent,1.0,"['email', 'phone']",t,f
14923815,https://www.airbnb.com/users/show/14923815,Sara,2014-04-30,"London, United Kingdom",within an hour,100%,f,LB of Brent,3.0,"['email', 'phone', 'reviews', 'jumio']",t,t
82860365,https://www.airbnb.com/users/show/82860365,Jude,2016-07-10,"London, England, United Kingdom",within an hour,94%,f,,1.0,"['email', 'phone', 'facebook']",t,f
10264950,https://www.airbnb.com/users/show/10264950,Patrizia,2013-11-26,London,within an hour,100%,t,LB of Brent,1.0,"['email', 'phone', 'reviews']",t,f
1642027,https://www.airbnb.com/users/show/1642027,Tessa,2012-01-23,London ,a few days or more,0%,f,LB of Brent,2.0,"['email', 'phone', 'reviews', 'sent_id', 'work_email']",t,t
154241693,https://www.airbnb.com/users/show/154241693,Haiyan,2017-10-11,"England, United Kingdom",within an hour,100%,f,LB of Brent,1.0,"['email', 'phone', 'reviews']",t,f
107910248,https://www.airbnb.com/users/show/107910248,York,2016-12-20,"London, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone']",t,f
31089886,https://www.airbnb.com/users/show/31089886,Lyla,2015-04-12,GB,within a few hours,75%,f,LB of Brent,2.0,"['email', 'phone', 'reviews']",t,f
34922343,https://www.airbnb.com/users/show/34922343,Himesh,2015-06-03,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
2092570,https://www.airbnb.com/users/show/2092570,Sandra,2012-04-08,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'work_email']",t,t
67109883,https://www.airbnb.com/users/show/67109883,Maika,2016-04-13,"Madrid, Community of Madrid, Spain",within a day,100%,f,LB of Brent,2.0,"['email', 'phone', 'reviews', 'jumio', 'government_id', 'work_email']",t,t
14588899,https://www.airbnb.com/users/show/14588899,Alex,2014-04-22,"London, England, United Kingdom",,,f,LB of Brent,2.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",t,t
26003910,https://www.airbnb.com/users/show/26003910,Anton,2015-01-12,"London, United Kingdom",,,f,,1.0,['phone'],t,f
137087278,https://www.airbnb.com/users/show/137087278,Vicky,2017-06-26,"England, United Kingdom",within a few hours,100%,f,Merkaz HaIr,4.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
117159323,https://www.airbnb.com/users/show/117159323,Ed,2017-02-19,"London, England, United Kingdom",within an hour,100%,f,LB of Brent,6.0,"['email', 'phone', 'reviews']",t,f
31133776,https://www.airbnb.com/users/show/31133776,Mairead,2015-04-13,London,within a day,50%,f,LB of Brent,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
871975,https://www.airbnb.com/users/show/871975,Martin,2011-07-26,"Stoke Poges, England, United Kingdom",within a day,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'work_email']",t,t
121355291,https://www.airbnb.com/users/show/121355291,Mark,2017-03-18,"London, England, United Kingdom",within an hour,100%,f,LB of Brent,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",t,t
109500403,https://www.airbnb.com/users/show/109500403,Martin,2017-01-02,"London, England, United Kingdom",within a few hours,67%,f,LB of Brent,1.0,"['email', 'phone', 'reviews']",t,f
12379856,https://www.airbnb.com/users/show/12379856,David,2014-02-19,london,,,f,LB of Brent,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
40368492,https://www.airbnb.com/users/show/40368492,Juliette,2015-08-03,"Swanley, England, United Kingdom",within a day,75%,f,LB of Brent,2.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
68905860,https://www.airbnb.com/users/show/68905860,Dean,2016-04-25,"London, England, United Kingdom",,,f,LB of Brent,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f
55777935,https://www.airbnb.com/users/show/55777935,Sab,2016-01-23,"London, England, United Kingdom",a few days or more,0%,f,,1.0,"['email', 'phone', 'linkedin', 'jumio', 'government_id']",t,t
32918428,https://www.airbnb.com/users/show/32918428,James,2015-05-08,"London, England, United Kingdom",a few days or more,33%,f,LB of Brent,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio', 'government_id']",t,t
15795663,https://www.airbnb.com/users/show/15795663,Nicoleta,2014-05-21,"London, United Kingdom",,,f,,2.0,"['email', 'phone', 'reviews', 'jumio']",t,t
159726339,https://www.airbnb.com/users/show/159726339,Asif,2017-11-22,GB,within an hour,100%,f,,1.0,"['email', 'phone']",t,f
708599,https://www.airbnb.com/users/show/708599,Leandra And Refael,2011-06-16,"London, England, United Kingdom",,,f,LB of Brent,1.0,"['email', 'phone', 'reviews']",t,f
154043488,https://www.airbnb.com/users/show/154043488,Snehal,2017-10-10,GB,within an hour,100%,f,LB of Brent,1.0,"['email', 'phone', 'reviews']",t,f
3911604,https://www.airbnb.com/users/show/3911604,Barney,2012-10-18,london,within an hour,92%,f,LB of Brent,1.0,"['email', 'phone', 'manual_online', 'reviews', 'manual_offline', 'sent_id']",t,t
20399493,https://www.airbnb.com/users/show/20399493,Karolina,2014-08-22,"London, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
24443947,https://www.airbnb.com/users/show/24443947,Diana,2014-12-03,"London, England, United Kingdom",a few days or more,0%,f,LB of Barnet,1.0,"['email', 'phone', 'reviews']",t,f
42364207,https://www.airbnb.com/users/show/42364207,Andrew,2015-08-24,LONDON,,,f,Bethnal Green,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,f
33047548,https://www.airbnb.com/users/show/33047548,Sapir,2015-05-10,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'jumio']",t,f
21734384,https://www.airbnb.com/users/show/21734384,Raul,2014-09-24,"London, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
129380161,https://www.airbnb.com/users/show/129380161,Jaafar,2017-05-08,GB,within an hour,100%,f,LB of Barnet,1.0,"['email', 'phone', 'reviews']",t,f
7544145,https://www.airbnb.com/users/show/7544145,Adaeze,2013-07-17,London,,,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,t
167969413,https://www.airbnb.com/users/show/167969413,Nik,2018-01-15,GB,within a day,89%,f,LB of Barnet,1.0,"['email', 'phone']",t,f
81505962,https://www.airbnb.com/users/show/81505962,Claire & Dominic,2016-07-03,"London, England, United Kingdom",within an hour,100%,f,LB of Barnet,1.0,"['email', 'phone']",t,f
96218405,https://www.airbnb.com/users/show/96218405,Natalie,2016-09-21,"London, England, United Kingdom",a few days or more,17%,f,,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio', 'government_id']",t,t
20421377,https://www.airbnb.com/users/show/20421377,Giovanni,2014-08-23,"England, United Kingdom",within a few hours,86%,f,LB of Barnet,1.0,"['email', 'phone', 'reviews']",t,f
24710071,https://www.airbnb.com/users/show/24710071,Jag,2014-12-10,"London, England, United Kingdom",,,f,LB of Barnet,1.0,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",t,t
146085693,https://www.airbnb.com/users/show/146085693,Ethan,2017-08-15,"England, United Kingdom",within a few hours,100%,t,LB of Barnet,1.0,"['email', 'phone', 'reviews', 'work_email']",t,f
171921698,https://www.airbnb.com/users/show/171921698,Rory,2018-02-06,"London, England, United Kingdom",within a few hours,83%,f,LB of Barnet,1.0,"['email', 'phone', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
166440905,https://www.airbnb.com/users/show/166440905,Cheryl,2018-01-07,GB,within an hour,100%,f,,1.0,"['email', 'phone']",t,f
129887249,https://www.airbnb.com/users/show/129887249,Anne,2017-05-11,"London, England, United Kingdom",a few days or more,0%,f,LB of Barnet,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f
15632837,https://www.airbnb.com/users/show/15632837,Denise,2014-05-17,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
177604164,https://www.airbnb.com/users/show/177604164,David,2018-03-10,GB,within an hour,100%,f,LB of Barnet,1.0,"['email', 'phone']",t,f
4566867,https://www.airbnb.com/users/show/4566867,Matthew,2013-01-03,"Seattle, Washington, United States",,,f,LB of Barnet,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
61252454,https://www.airbnb.com/users/show/61252454,Peter,2016-03-02,"London, England, United Kingdom",within an hour,80%,f,LB of Barnet,3.0,"['phone', 'reviews']",t,f
22168007,https://www.airbnb.com/users/show/22168007,Ian,2014-10-05,London,,,f,LB of Barnet,1.0,"['email', 'phone', 'reviews']",t,f
39370854,https://www.airbnb.com/users/show/39370854,Michael,2015-07-23,GB,,,f,LB of Barnet,1.0,"['email', 'phone', 'jumio', 'government_id']",t,f
36655231,https://www.airbnb.com/users/show/36655231,Jodie,2015-06-24,london north west,within an hour,100%,f,,1.0,"['email', 'phone', 'reviews']",t,f
25492967,https://www.airbnb.com/users/show/25492967,Lima,2015-01-02,London,a few days or more,0%,f,,2.0,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",t,t
31700327,https://www.airbnb.com/users/show/31700327,Valerie,2015-04-22,UK,within a day,70%,f,,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t
88334297,https://www.airbnb.com/users/show/88334297,Kaan,2016-08-06,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'government_id']",t,t
80568647,https://www.airbnb.com/users/show/80568647,Nazanin,2016-06-28,GB,a few days or more,0%,f,Hampstead,1.0,"['email', 'phone']",t,f
140980092,https://www.airbnb.com/users/show/140980092,Ice,2017-07-17,"England, United Kingdom",within a day,92%,f,,3.0,"['email', 'phone', 'reviews']",t,f
69659357,https://www.airbnb.com/users/show/69659357,Linda,2016-04-30,"London, England, United Kingdom",,,f,LB of Barnet,1.0,"['email', 'phone', 'facebook', 'reviews']",f,f
87683667,https://www.airbnb.com/users/show/87683667,Med,2016-08-03,GB,a few days or more,0%,f,,1.0,['email'],f,f
53065781,https://www.airbnb.com/users/show/53065781,Andy & Jenny,2016-01-02,"London, England, United Kingdom",within an hour,100%,t,LB of Barnet,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual', 'work_email']",t,f
46767990,https://www.airbnb.com/users/show/46767990,Tracy,2015-10-17,"Edgware, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
153741549,https://www.airbnb.com/users/show/153741549,Paul,2017-10-08,GB,,,f,LB of Barnet,1.0,"['email', 'phone']",t,f
59252201,https://www.airbnb.com/users/show/59252201,Nasos,2016-02-17,"England, United Kingdom",within a day,100%,f,,2.0,"['email', 'phone', 'jumio', 'offline_government_id', 'government_id']",t,f
71510316,https://www.airbnb.com/users/show/71510316,Susie,2016-05-11,"London, England, United Kingdom",,,f,LB of Barnet,1.0,"['email', 'phone', 'google', 'reviews', 'jumio', 'government_id']",t,f
27429378,https://www.airbnb.com/users/show/27429378,Emma,2015-02-08,"London, United Kingdom",,,f,LB of Barnet,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f
7469429,https://www.airbnb.com/users/show/7469429,Karl,2013-07-14,North West London,within a day,50%,f,LB of Barnet,1.0,"['email', 'phone', 'reviews']",t,f
79436485,https://www.airbnb.com/users/show/79436485,Victoria,2016-06-23,"England, United Kingdom",within a few hours,100%,f,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
136544515,https://www.airbnb.com/users/show/136544515,Zaid,2017-06-23,"England, United Kingdom",within a few hours,80%,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
23972540,https://www.airbnb.com/users/show/23972540,Asarebea,2014-11-20,"Edgware, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
124296518,https://www.airbnb.com/users/show/124296518,Manish,2017-04-04,"London, England, United Kingdom",within a few hours,100%,f,,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",t,t
113364824,https://www.airbnb.com/users/show/113364824,Oliwia,2017-01-26,"London, England, United Kingdom",within a few hours,100%,f,LB of Barnet,1.0,"['email', 'phone', 'google', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,t
2368864,https://www.airbnb.com/users/show/2368864,Marco,2012-05-14,"London, UK",,,f,LB of Barnet,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t
69824744,https://www.airbnb.com/users/show/69824744,Shian,2016-05-01,GB,a few days or more,0%,f,LB of Barnet,1.0,"['email', 'phone', 'google', 'jumio', 'government_id']",t,t
46213637,https://www.airbnb.com/users/show/46213637,Jenny,2015-10-10,"London, England, United Kingdom",a few days or more,0%,f,LB of Barnet,1.0,"['email', 'phone', 'facebook', 'reviews']",t,f
49846165,https://www.airbnb.com/users/show/49846165,Bobby,2015-11-25,"London, England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
28018524,https://www.airbnb.com/users/show/28018524,David,2015-02-19,"London, England, United Kingdom",within an hour,100%,f,LB of Barnet,1.0,"['email', 'phone', 'facebook']",t,f
76303033,https://www.airbnb.com/users/show/76303033,Fateme,2016-06-07,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'work_email']",t,f
180368497,https://www.airbnb.com/users/show/180368497,Angel,2018-03-24,GB,a few days or more,0%,f,,1.0,"['email', 'phone']",t,f
2125806,https://www.airbnb.com/users/show/2125806,Kal,2012-04-12,"London, England, United Kingdom",,,f,LB of Barnet,1.0,"['email', 'phone']",t,f
148297666,https://www.airbnb.com/users/show/148297666,Faith,2017-08-29,"London, England, United Kingdom",,,f,LB of Barnet,1.0,"['email', 'phone', 'reviews', 'jumio', 'offline_government_id', 'selfie', 'government_id', 'identity_manual']",t,f
107033944,https://www.airbnb.com/users/show/107033944,Tatiana,2016-12-12,"London, England, United Kingdom",within a day,50%,f,,1.0,"['phone', 'facebook']",t,f
70791426,https://www.airbnb.com/users/show/70791426,Paul,2016-05-07,"London, England, United Kingdom",within an hour,75%,f,LB of Barnet,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id', 'work_email']",t,f
22365602,https://www.airbnb.com/users/show/22365602,Jenny,2014-10-10,"London, England, United Kingdom",within a day,100%,f,,1.0,"['email', 'phone', 'reviews']",t,f
87329309,https://www.airbnb.com/users/show/87329309,Archie,2016-08-01,"London, England, United Kingdom",,,f,,1.0,"['email', 'phone', 'facebook', 'jumio', 'offline_government_id', 'government_id']",t,t
76117116,https://www.airbnb.com/users/show/76117116,Sangmoon,2016-06-06,"Hemel Hempstead, England, United Kingdom",,,f,LB of Barnet,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'offline_government_id', 'government_id']",t,f
46142243,https://www.airbnb.com/users/show/46142243,Rinku,2015-10-09,London,,,f,,1.0,"['email', 'phone', 'facebook']",t,f
54066898,https://www.airbnb.com/users/show/54066898,Ozan,2016-01-10,GB,,,f,,1.0,"['email', 'phone']",t,f
157543155,https://www.airbnb.com/users/show/157543155,Monika,2017-11-05,"England, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews']",t,f
11271797,https://www.airbnb.com/users/show/11271797,Tara,2014-01-13,London,within an hour,100%,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
37976420,https://www.airbnb.com/users/show/37976420,Alex,2015-07-09,"London, United Kingdom",a few days or more,0%,f,LB of Barnet,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id', 'work_email']",t,t
9242887,https://www.airbnb.com/users/show/9242887,Maria,2013-10-05,"London, England, United Kingdom",within a few hours,100%,t,LB of Barnet,1.0,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t
31075338,https://www.airbnb.com/users/show/31075338,Uri,2015-04-12,"London, England, United Kingdom",within an hour,90%,f,Hampstead,1.0,"['email', 'phone', 'reviews']",t,f
14220802,https://www.airbnb.com/users/show/14220802,North London,2014-04-13,"London, United Kingdom",within an hour,100%,f,,1.0,"['email', 'phone', 'reviews', 'jumio']",t,t
11960070,https://www.airbnb.com/users/show/11960070,Bianca,2014-02-05,"London, United Kingdom",within a few hours,100%,f,,1.0,['phone'],t,f
11471140,https://www.airbnb.com/users/show/11471140,Elaine,2014-01-20,GB,,,f,,1.0,"['email', 'phone']",t,f
74801047,https://www.airbnb.com/users/show/74801047,Gergana,2016-05-30,"Edgware, England, United Kingdom",,,f,LB of Barnet,1.0,"['email', 'phone', 'google', 'reviews', 'jumio', 'government_id']",t,t
